actor_loss,frame,step,total_time
-1.2751140199085274,12400,12400.0,82.78849816322327
-1.2927165037334556,12500,12500.0,83.41688704490662
-1.2516809129478907,12600,12600.0,84.04632496833801
-1.2808994054794312,12700,12700.0,84.68045210838318
-1.2732858651935464,12800,12800.0,85.3127510547638
-1.2614765161334878,12900,12900.0,85.94059205055237
-1.2840719665631208,13000,13000.0,86.56858110427856
-1.2540000989885614,13100,13100.0,87.44885802268982
-1.2718299642057702,13200,13200.0,88.11243104934692
-1.2750667705394254,13300,13300.0,88.74316787719727
-1.265654160834775,13400,13400.0,89.3826699256897
-1.2625401751829846,13500,13500.0,90.00378489494324
-1.2721700349656662,13600,13600.0,90.81957387924194
-1.2950112146906334,13700,13700.0,91.55260896682739
-1.2985086429237138,13800,13800.0,92.22677803039551
-1.3378128155623332,13900,13900.0,92.85368704795837
-1.2902755040933591,14000,14000.0,93.88465809822083
-1.2458901015838775,14100,14100.0,94.4071090221405
-1.2591601999679414,14200,14200.0,95.01864314079285
-1.272019358554689,14300,14300.0,95.7215850353241
-1.285784343091568,14400,14400.0,96.39097309112549
-1.3002034945063072,14500,14500.0,97.0192129611969
-1.2467249537458513,14600,14600.0,97.64574003219604
-1.3112137294051671,14700,14700.0,98.25470399856567
-1.2420145898762316,14800,14800.0,98.87729716300964
-1.293789240983453,14900,14900.0,99.4913980960846
-1.2749749286340015,15000,15000.0,100.11935091018677
-1.2497635672588159,15100,15100.0,100.76389288902283
-1.2561575587433162,15200,15200.0,101.40857410430908
-1.3183685157558707,15300,15300.0,102.04148292541504
-1.2765353274817515,15400,15400.0,102.65637397766113
-1.2494134572472904,15500,15500.0,103.28031516075134
-1.2475287825754373,15600,15600.0,103.91364121437073
-1.2750227734594062,15700,15700.0,104.53675508499146
-1.2942663726240102,15800,15800.0,105.15170001983643
-1.2627691301969017,15900,15900.0,105.78351211547852
-1.2887644608422082,16000,16000.0,106.73858094215393
-1.2839924722614855,16100,16100.0,107.24905705451965
-1.2841111368472033,16200,16200.0,107.86387801170349
-1.2705207012667514,16300,16300.0,108.48282217979431
-1.2933071834025998,16400,16400.0,109.12602305412292
-1.2840069632719058,16500,16500.0,109.73369693756104
-1.2680206558491924,16600,16600.0,110.36475801467896
-1.2959134631817883,16700,16700.0,110.97287607192993
-1.279449746750369,16800,16800.0,111.59757113456726
-1.2817618439693261,16900,16900.0,112.22589111328125
-1.2772703389130016,17000,17000.0,112.86512088775635
-1.3359714380585321,17100,17100.0,113.48988699913025
-1.3106093884694694,17200,17200.0,114.11571288108826
-1.307479619684786,17300,17300.0,114.73043608665466
-1.308184544638832,17400,17400.0,115.34956622123718
-1.3072476304403626,17500,17500.0,115.98437285423279
-1.3091848864413724,17600,17600.0,116.69399690628052
-1.2934027992852843,17700,17700.0,117.36575722694397
-1.250324540799207,17800,17800.0,117.99348592758179
-1.2989531501685039,17900,17900.0,118.62255501747131
-1.2590787983176732,18000,18000.0,119.66967606544495
-1.287001913136775,18100,18100.0,120.26322412490845
-1.2947322319049646,18200,18200.0,121.41723895072937
-1.2753449100078922,18300,18300.0,122.19507598876953
-1.293774931737692,18400,18400.0,122.82717514038086
-1.2875839719677915,18500,18500.0,123.46848392486572
-1.2695311042341855,18600,18600.0,124.09175205230713
-1.322862158907522,18700,18700.0,124.73254799842834
-1.2715170926386767,18800,18800.0,125.33883786201477
-1.277271549300392,18900,18900.0,125.9522750377655
-1.2944515795990972,19000,19000.0,126.56865096092224
-1.2720884497803036,19100,19100.0,127.24051022529602
-1.3265169138955597,19200,19200.0,127.87655210494995
-1.2984489680516837,19300,19300.0,128.54161310195923
-1.3384339384513326,19400,19400.0,129.16651511192322
-1.302565749033843,19500,19500.0,129.79557394981384
-1.2753285824662388,19600,19600.0,130.44908213615417
-1.2963799238204956,19700,19700.0,131.0847761631012
-1.3016862391245247,19800,19800.0,131.71307587623596
-1.24806544332221,19900,19900.0,132.34087800979614
-1.280947185388886,20000,20000.0,133.4553370475769
-1.3030220960626508,20100,20100.0,133.91662621498108
-1.291781780743363,20200,20200.0,134.55426001548767
-1.2973272688318007,20300,20300.0,135.1956079006195
-1.2806325277479569,20400,20400.0,135.8089919090271
-1.332502846080478,20500,20500.0,136.42515921592712
-1.2837774989628556,20600,20600.0,137.04852509498596
-1.2736911637948292,20700,20700.0,137.6620888710022
-1.3024750900740671,20800,20800.0,138.28890800476074
-1.3133076765749714,20900,20900.0,138.91682815551758
-1.2956424780411295,21000,21000.0,139.53527808189392
-1.2772679795133006,21100,21100.0,140.17371702194214
-1.3012858871186133,21200,21200.0,140.78957414627075
-1.2428803582592767,21300,21300.0,141.4194610118866
-1.3275507009855592,21400,21400.0,142.04121017456055
-1.279007865060674,21500,21500.0,142.70202589035034
-1.3255568542102776,21600,21600.0,143.3462860584259
-1.3076185008676926,21700,21700.0,143.96638298034668
-1.3115410610000686,21800,21800.0,144.59829592704773
-1.2841981661201705,21900,21900.0,145.2216911315918
-1.3549802616091058,22000,22000.0,146.16400718688965
-1.267180879517357,22100,22100.0,146.71003890037537
-1.3077497328862104,22200,22200.0,148.27181696891785
-1.3000006492775265,22300,22300.0,149.24009013175964
-1.3017945443049517,22400,22400.0,149.8587429523468
-1.3175157060717593,22500,22500.0,150.51450896263123
-1.2884822782903615,22600,22600.0,151.12552213668823
-1.3412054600101886,22700,22700.0,151.7532341480255
-1.3026391763498288,22800,22800.0,152.37023615837097
-1.312931462679759,22900,22900.0,152.9909999370575
-1.332592393207078,23000,23000.0,153.61065101623535
-1.2715703018821112,23100,23100.0,154.2309741973877
-1.2692069145712521,23200,23200.0,154.84801721572876
-1.327582839691993,23300,23300.0,155.46983814239502
-1.2880308067444528,23400,23400.0,156.09579420089722
-1.3067040897832058,23500,23500.0,156.73074507713318
-1.3051838036810999,23600,23600.0,157.34356904029846
-1.3036775943076258,23700,23700.0,157.98378014564514
-1.3173768296100126,23800,23800.0,158.61179113388062
-1.324601631943542,23900,23900.0,159.24076795578003
-1.2962266224445682,24000,24000.0,160.19616985321045
-1.312447451128818,24100,24100.0,160.66771292686462
-1.302135168325783,24200,24200.0,161.29778504371643
-1.324231183764958,24300,24300.0,161.94664001464844
-1.302156276336991,24400,24400.0,162.5564148426056
-1.3617118059998692,24500,24500.0,163.19885110855103
-1.2994362139465785,24600,24600.0,163.8231930732727
-1.2901336361866187,24700,24700.0,164.4536120891571
-1.292610506610115,24800,24800.0,165.07536911964417
-1.329050376863763,24900,24900.0,165.70401000976562
-1.3075316660475023,25000,25000.0,166.33074307441711
-1.318044120132333,25100,25100.0,166.9425241947174
-1.2943479814151726,25200,25200.0,167.56804299354553
-1.3078795122628164,25300,25300.0,168.1851041316986
-1.3387876330035748,25400,25400.0,168.81232810020447
-1.2904237125179556,25500,25500.0,169.44096517562866
-1.3142492228215283,25600,25600.0,170.05386590957642
-1.3398507774466335,25700,25700.0,170.66730213165283
-1.3557962975879707,25800,25800.0,171.27689695358276
-1.2784410024633501,25900,25900.0,171.89108800888062
-1.3370134523599455,26000,26000.0,172.84753513336182
-1.3254121329524728,26100,26100.0,173.3193609714508
-1.347926624340586,26200,26200.0,173.9314489364624
-1.3423912306823353,26300,26300.0,174.53887295722961
-1.292780304309165,26400,26400.0,175.16208291053772
-1.3261922149374934,26500,26500.0,175.85435891151428
-1.3565823158415238,26600,26600.0,176.4836859703064
-1.3332140752584627,26700,26700.0,177.1144790649414
-1.3037538876627932,26800,26800.0,177.76626086235046
-1.3043142126338316,26900,26900.0,178.3901400566101
-1.3453368538677102,27000,27000.0,179.0020489692688
-1.3030532533579533,27100,27100.0,179.62063884735107
-1.2935919856080915,27200,27200.0,180.25150609016418
-1.2969712644520373,27300,27300.0,180.88440108299255
-1.3302574588520693,27400,27400.0,181.51838302612305
-1.3271236685242984,27500,27500.0,182.13151502609253
-1.2797990161003452,27600,27600.0,182.77156400680542
-1.3558625449048411,27700,27700.0,183.39797115325928
-1.3489237687375286,27800,27800.0,184.04088401794434
-1.3149726685911123,27900,27900.0,184.6496660709381
-1.3257708331145863,28000,28000.0,185.6631851196289
-1.3263530158760524,28100,28100.0,186.132905960083
-1.3234713219179965,28200,28200.0,186.7712209224701
-1.3317780701240691,28300,28300.0,187.39263892173767
-1.3088011836061384,28400,28400.0,188.0082221031189
-1.3386638412381162,28500,28500.0,188.65751218795776
-1.3277359144522412,28600,28600.0,189.27698922157288
-1.3296120845445312,28700,28700.0,189.9068489074707
-1.3397337452019795,28800,28800.0,190.52907586097717
-1.3388140697290403,28900,28900.0,191.15606808662415
-1.3131476015147596,29000,29000.0,191.7705500125885
-1.352573007640272,29100,29100.0,192.377014875412
-1.382445235063534,29200,29200.0,192.98430609703064
-1.3528534610672753,29300,29300.0,193.60864400863647
-1.3149892994672945,29400,29400.0,194.22816824913025
-1.3330186446114343,29500,29500.0,194.85739994049072
-1.3175053330931332,29600,29600.0,195.48047995567322
-1.3600438963068593,29700,29700.0,196.07872414588928
-1.3650161128232974,29800,29800.0,196.70912313461304
-1.3957702098506513,29900,29900.0,197.33204698562622
